StopId,StopName,StopLatitude,StopLongitude
1.50029E+11,Milton Road,51.937981,1.048331255
1.50029E+11,Edgefield Avenue,51.94001603,1.05066659
1.50029E+11,Riverview,51.94276089,1.058565775
1.50029E+11,Queensway,51.94692235,1.056593229
1.5003E+11,Railway Station,51.94868558,1.048257079
1500IM1186,Waldegrave Way,51.93862255,1.050644751
1500IM1815AA,Bendalls Court,51.94495882,1.060854722
1500IM2497,School,51.94095424,1.052636585
1500SPORT1,Sports Centre,51.94110448,1.055164281
390010001,Wades Lane,51.98371886,1.230877515
390010002,Wades Lane,51.98371447,1.231037429
390010008,Bristol Arms,51.95578072,1.267429582
390010009,Caledonia Road,51.95777946,1.268652323
390010010,Caledonia Road,51.95775051,1.268723006
390010011,Kitchener Way,51.95950712,1.267977368
390010012,Kitchener Way,51.95999043,1.267415634
390010013,Great Harlings,51.9618726,1.26635874
390010014,Great Harlings,51.96200976,1.266601671
390010015,School,51.96974926,1.255733783
390010016,School,51.96982562,1.255899504
390010017,The Rose,51.96934868,1.252006026
390010018,The Rose,51.96940053,1.252082592
390010019,Kingsland,51.96957863,1.248891884
390010020,Kingsland,51.96972305,1.248873214
390010021,Erwarton Turn,51.96949441,1.245099711
390010022,Erwarton Turn,51.96957439,1.245134618
390010023,The Boot,51.98072982,1.234259927
390010024,The Boot,51.98072502,1.234434367
390010025,Hill Farm Lane,51.9893299,1.213187985
390010026,Hill Farm Lane,51.98916832,1.21317641
390010027,Forresters Arms,51.98942018,1.21119861
390010028,Forresters Arms,51.98926599,1.211245844
390010029,Red Lion,51.9892855,1.208552135
390010030,Red Lion,51.98918305,1.209010986
390010031,Woodlands,51.98964488,1.204935782
390010032,Woodlands,51.9896165,1.204656958
390010033,Hall Gates,51.99897644,1.186878702
390010034,Hall Gates,51.99886289,1.186754062
390010037,Compasses,51.98284815,1.158261601
390010038,Compasses,51.98282629,1.158405721
390010041,Royal Hospital School,51.97290174,1.147484298
390010042,Royal Hospital School,51.97255747,1.147241717
390010043,Alton Water,51.97058699,1.135818134
390010044,Alton Water,51.97061632,1.136067734
390010045,Kings Head,51.97080674,1.126208095
390010046,Kings Head,51.97069293,1.126768079
390010047,Larksfield Road,51.97045973,1.132154242
390010048,Larksfield Road,51.97035943,1.13220549
390010049,Community Hall,51.96977074,1.118476594
390010050,Community Hall,51.96964749,1.118715575
390010051,Bull,51.96847387,1.088536421
390010052,Bull,51.96844348,1.087981014
390010053,Church,51.9686114,1.075732215
390010054,Church,51.96841241,1.077495012
390010055,Gravel Pit Lane,51.96905963,1.069589019
390010056,Gravel Pit Lane,51.96897517,1.070413224
390010059,Catholic Church,51.9647691,1.063049562
390010060,Catholic Church,51.96466543,1.063231765
390010061,Bus Shelter,51.95762824,1.057161711
390010062,Bus Shelter,51.95747221,1.057282105
390010071,Westerns End,51.96044329,1.065112917
390010072,Westerns End,51.96034529,1.065077111
390010073,Merriam Close,51.96135688,1.068363609
390010074,Merriam Close,51.9616883,1.068415374
390010075,Brooklands School,51.96258818,1.066671556
390010077,Palfrey Heights,51.96326516,1.065887919
390010079,Kings Head,51.96890776,1.022998104
390010080,Kings Head,51.96890367,1.02350746
390010086,Cooks Garage,51.9781471,1.023940855
390010087,Cooks Garage,51.97806068,1.023803957
390010088,Lambe School Hall,51.97339681,1.013485423
390010089,Lambe School Hall,51.97345701,1.013241905
390010090,Red Lion,51.97161548,1.011399999
390010091,Red Lion,51.97155077,1.011468467
390010124,Four Sisters,51.98680582,1.008588505
390010125,Four Sisters,51.98666037,1.009001182
390010126,Foxhall Fields,51.97880718,1.015742056
390010127,Foxhall Fields,51.97866618,1.015980169
390010520,The Tye,52.12729906,1.016178628
390010521,The Tye,52.12728633,1.015973192
390010522,Telephone Box,52.11760435,1.017218398
390010523,Telephone Box,52.11755272,1.017127253
390010524,The Green,52.10653321,1.015112198
390010532,The Boot,52.01211528,1.16660562
390010533,The Boot,52.01180889,1.166627698
390010534,Freston Street,52.00672564,1.165685645
390010535,Freston Street,52.00662298,1.165824132
390010541,Brook Inn,52.03692138,1.086313542
390010549,Motel,52.00413387,1.059982141
390010551,White Horse,52.00254098,1.055866145
390010552,White Horse,52.00238572,1.055957566
390010553,Methodist Church,52.00333921,1.049363069
390010554,Methodist Church,52.00321502,1.049296334
390010555,Post Box,52.00396278,1.042643905
390010556,Post Box,52.00378956,1.042734156
390010557,The Street,52.00483533,1.041245858
390010558,The Street,52.00502086,1.041375025
390010559,Ash Grove,52.00594531,1.043536252
390010560,Ash Grove,52.00587984,1.043633817
390010561,Peters Grove,52.00531932,1.048958556
390010562,Peters Grove,52.00522276,1.049214299
390010563,Garrods,52.00500431,1.05278433
390010564,Garrods,52.00488948,1.052703647
390010572,London Road,52.00623782,1.059659408
390010573,Folly Lane,52.01700508,1.069956804
390010574,Folly Lane,52.01637259,1.069723981
390010575,Maycroft,52.01981152,1.072700162
390010576,Maycroft,52.02011838,1.073348047
390010577,Hotel,52.02630939,1.07872988
390010578,Hotel,52.02799786,1.079851968
390010579,Elm Lane,52.03115378,1.082635291
390010580,Elm Lane,52.03073776,1.082723308
390010581,Garage,52.03589817,1.088634619
390010582,Garage,52.03564126,1.088485654
390010583,London Road,52.03842297,1.090442149
390010584,London Road,52.03833166,1.091179616
390010585,Washbrook Turn,52.05024943,1.096276812
390010586,Washbrook Turn,52.05024309,1.096859878
390010603,Burstall Road,52.05293808,1.072260582
390010605,The George,52.0497986,1.043541425
390010607,Hall,52.04978447,1.037122063
390010618,Hill House,52.05022968,1.053986176
390010621,The Firs,52.04872332,1.048602918
390010654,Church Lane,52.06297883,1.098208348
390010655,Church Lane,52.06310413,1.098231618
390010660,Wild Man,52.06279759,1.094839704
390010661,Wild Man,52.06282738,1.095075232
390010662,Shelter,51.99177796,1.157972545
390010663,Shelter,51.9916355,1.158253889
390010664,Hospital School,51.973996,1.149949365
390010665,Hospital School,51.97388088,1.150217981
390010666,Court Farm,51.96878431,1.090072131
390010667,Court Farm,51.96873521,1.089544553
390010672,Leaping Wells,51.99678778,1.045347914
390010673,Friars,52.0005204,1.053324178
390010706,East End Corner,51.97242234,1.033559293
390010707,East End Corner,51.9724373,1.033676801
390010710,Four Sisters,51.98706218,1.007003355
390010711,Four Sisters,51.98711686,1.007327489
390010838,Carriers Arms,51.97801842,1.017742551
390010839,Carriers Arms,51.97785007,1.017643847
390010842,War Memorial,51.96983382,1.012489054
390010843,War Memorial,51.96985396,1.012053571
390010845,Marina Road,52.00234444,1.183067007
390010846,Marina Road,52.00211733,1.182817728
390010847,Gardeners Arms,51.96799083,1.114028357
390010859,Business Park,51.97015002,1.1204542
390010860,Business Park,51.97032522,1.120291639
390010862,Birch Drive,51.96626263,1.063719307
390010863,Birch Drive,51.96621168,1.063948793
390010864,Temple Pattle,51.95953435,1.060989199
390010865,Temple Pattle,51.95933966,1.061558245
390010892,Gardeners Arms,51.96814409,1.113674965
390011858,Red House,52.0259589,1.159506873
390011859,Red House,52.0260596,1.159776414
390011874,Berners Field,51.98896581,1.158867144
390011875,Berners Field,51.98917931,1.158955019
390030001,Dove Street,52.05648074,1.164331519
390030002,Dove Street,52.05668828,1.165644701
390030003,Majors Corner,52.05771942,1.159400064
390030006,The Dhaka,52.05541314,1.158872489
390030007,Christ Church,52.05590846,1.157506847
390030008,Co-op Education Centre,52.05516372,1.159453049
390030009,Angel Lane,52.05369342,1.160282935
390030012,Fore Street,52.05338693,1.162653863
390030013,Holy Trinity Church,52.05239848,1.165633015
390030014,Holy Trinity Church,52.05233995,1.165468401
390030015,Coprolite Street,52.05188841,1.164867516
390030016,Coprolite Street,52.05174168,1.164638314
390030017,John Street,52.04904258,1.166679349
390030019,Industrial Estate,52.04815348,1.166631032
390030022,Toller Road,52.04537928,1.165778397
390030023,Toller Road,52.04523096,1.165942941
390030024,Oulton Road,52.04447593,1.167931579
390030025,Oulton Road,52.04465929,1.168805131
390030026,Shopping Parade,52.04479829,1.171659257
390030027,Shopping Parade,52.04480561,1.172389081
390030028,Beech Grove,52.04499205,1.175815456
390030029,Beech Grove,52.0448335,1.176358479
390030030,Cliff Lane,52.04431649,1.179851596
390030031,Cliff Lane,52.04456784,1.17986945
390030032,Cliff Lane Triangle,52.04493706,1.17985192
390030033,Cliff Lane Triangle,52.04478904,1.180337333
390030034,Elmhurst Drive,52.04674571,1.177821567
390030035,Elmhurst Drive,52.04731799,1.177278719
390030036,Holywells Park,52.04872353,1.174519367
390030037,Holywells Park,52.04895109,1.174418808
390030038,Cavendish Street,52.05094003,1.168695467
390030039,Cavendish Street,52.05085418,1.168543508
390030040,Grove Lane,52.05683404,1.167916464
390030046,Grange Road,52.05627498,1.169306687
390030047,Grange Road,52.05640693,1.169082595
390030048,Alexandra Park,52.05518604,1.169331687
390030049,Alexandra Park,52.05487565,1.170170477
390030050,Back Hamlet,52.05388868,1.172420217
390030052,Wellesley Road,52.05321345,1.175115051
390030053,Gladstone Road,52.05358293,1.173419769
390030054,Fuschia Lane,52.05267111,1.178548678
390030055,Fuschia Lane,52.05257499,1.179110808
390030067,Hatfield Road,52.04381809,1.181654004
390030068,Hatfield Road,52.04376455,1.181971086
390030073,Old Bell,52.0510648,1.15433502
390030074,Old Bell,52.05090321,1.154659157
390030075,Little Whip Street,52.04966869,1.155418224
390030076,Little Whip Street,52.04903172,1.155694241
390030077,IP-City Centre,52.04805674,1.157507237
390030079,Kenyon Street,52.04742991,1.15539168
390030080,Webb Street,52.04714068,1.154102239
390030083,Rectory Road,52.04739862,1.152194947
390030084,Brooklands,52.04479028,1.154213763
390030085,Brooklands,52.04461503,1.154376447
390030086,Subway,52.04277512,1.153225828
390030087,Subway,52.04263186,1.152865691
390030088,Port Gate 5,52.04078999,1.152123424
390030089,Port Gate 5,52.04066901,1.152275337
390030090,T H Moss,52.03946021,1.151738119
390030091,T H Moss,52.0394157,1.151384963
390030092,Orwells,52.03769013,1.150665583
390030093,Orwells,52.03789779,1.150971871
390030094,West Bank Terminal,52.03616635,1.150135456
390030095,Petrol Station,52.03468475,1.150045814
390030096,Petrol Station,52.03432446,1.149393419
390030097,Oyster Reach,52.03331208,1.150590881
390030098,Oyster Reach,52.03316025,1.150551035
390030099,The Strand,52.03027954,1.153672927
390030100,The Strand,52.03022177,1.153479303
390030101,Tenby Road,52.03807536,1.145340429
390030103,Cardiff Avenue,52.03841184,1.142170189
390030105,Montgomery Road,52.04070271,1.143614414
390030107,Prince Wales Drive,52.04075325,1.145426463
390030109,Swansea Avenue,52.03982355,1.145550746
390030112,Shopping Parade,52.04164677,1.146656036
390030114,Pembroke Close,52.04405975,1.148240463
390030117,Maidenhall Approach,52.04714671,1.148836833
390030118,Willoughby Road,52.04955958,1.149079523
390030119,Willoughby Road,52.04975835,1.151062839
390030120,Car Park,52.05076102,1.150564502
390030121,Car Park,52.05081915,1.150072602
390030122,Railway Station,52.05081026,1.145695585
390030123,Cardinal Park Cinema,52.05322536,1.149891844
390030124,Cardinal Park Cinema,52.0532808,1.150172933
390030125,Cobden Place,52.05818736,1.160396074
390030133,Ipswich Furniture Project,52.05956657,1.148864587
390030134,Ipswich Furniture Project,52.05946741,1.148536611
390030135,Wolsey Theatre,52.05907394,1.147779388
390030136,Wolsey Theatre,52.05916524,1.147391863
390030137,Alderman Park,52.05794689,1.144854991
390030141,Dillwyn Street,52.05788252,1.141538477
390030144,Suffolk Retail Park,52.05814175,1.136537602
390030145,Sainsbury's,52.05848776,1.131309303
390030146,Sainsbury's,52.058348,1.131153618
390030147,Earl Kitchener,52.05871462,1.128188224
390030148,Earl Kitchener,52.05858313,1.128397888
390030149,Dickens Road,52.05819405,1.125438031
390030152,Stella Maris,52.05625397,1.117876385
390030153,Pickwick Road,52.0581477,1.125828732
390030155,Triangle Church,52.05662401,1.127662734
390030157,McDonald's,52.05687182,1.132888647
390030158,Bingo Hall,52.05548398,1.133331291
390030159,Bingo Hall,52.05478195,1.134026185
390030160,Compair Crescent,52.05258402,1.137869514
390030161,Compair Crescent,52.0526045,1.139125563
390030162,Railway Station,52.05108054,1.143657667
390030163,Railway Station,52.05111998,1.143864671
390030165,Railway Station,52.05058266,1.145125248
390030168,Fire Station,52.05267476,1.145928761
390030169,Fire Station,52.05279382,1.146185138
390030170,St Clare House,52.05477435,1.147797897
390030171,St Clare House,52.05499335,1.148353108
390030179,Larchwood Close,52.05382067,1.111944259
390030180,Luther Road,52.04876285,1.147258403
390030181,Luther Road,52.04865001,1.146769089
390030182,Oak Hill Lane,52.04761475,1.14478542
390030183,Oak Hill Lane,52.04766313,1.144657537
390030184,Gorsehayes,52.04649624,1.142212539
390030185,Gorsehayes,52.04600005,1.141258766
390030186,Cedar House,52.04440655,1.139294544
390030189,Heatherhayes,52.04460196,1.138374748
390030190,Heatherhayes,52.04349496,1.140426634
390030192,Fernhayes,52.04248166,1.139976337
390030194,Halifax Primary School,52.04199149,1.143515302
390030195,Halifax Primary School,52.04170217,1.142561548
390030196,Broomhayes,52.0420707,1.140210046
390030199,Chatsworth Crescent,52.04105536,1.139161652
390030200,Lanercost Way,52.04024572,1.138156893
390030202,ASDA,52.03884689,1.135973335
390030203,Blyth Close,52.03654996,1.136104138
390030206,Winchester Way,52.032342,1.133695091
390030208,Downside Close,52.03258033,1.127776907
390030210,Furness Close,52.03422583,1.126098187
390030213,Egglestone Close,52.03636006,1.129382564
390030215,Butley Close,52.03496163,1.129547328
390030217,Leicester Close,52.03554289,1.131702475
390030219,Glastonbury Close,52.03601308,1.132960338
390030221,Lindisfarne Close,52.03733977,1.13515319
390030223,Magdalene Close,52.04157861,1.128288826
390030225,Underpass,52.04117812,1.125081366
390030227,Cambridge Drive,52.03902784,1.123414544
390030230,St Catherines Court,52.03811812,1.125159471
390030233,Girton Way,52.03830471,1.128293431
390030235,Downing Close,52.03962444,1.128721076
390030242,Old Cattle Market Bus Station,52.05531559,1.155130698
390030243,Old Cattle Market Bus Station,52.05524378,1.155125634
390030245,Old Cattle Market Bus Station,52.05564852,1.154789433
390030246,Old Cattle Market Bus Station,52.05551464,1.154750816
390030249,Old Cattle Market Bus Station,52.05537374,1.154638756
390030256,Revolution,52.05599238,1.154711548
390030258,Tower Ramparts Bus Station,52.05918232,1.154819739
390030259,Tower Ramparts Bus Station,52.05919988,1.154164394
390030260,Tower Ramparts Bus Station,52.05918544,1.154367646
390030261,Tower Ramparts Bus Station,52.05918856,1.154586727
390030262,Tower Ramparts Bus Station,52.05927287,1.15513253
390030263,Tower Ramparts Bus Station,52.05928848,1.154885588
390030264,Tower Ramparts Bus Station,52.05928731,1.15459369
390030265,Tower Ramparts Bus Station,52.05929316,1.154375241
390030266,Tower Ramparts Bus Station,52.05929004,1.154156159
390030267,Tower Ramparts Bus Station,52.05918466,1.155067947
390030268,Tower Ramparts Bus Station,52.05937786,1.15524207
390030270,Tower Ramparts Bus Station,52.05938137,1.154775412
390030272,Tower Ramparts Bus Station,52.05937551,1.154322684
390030273,Tower Ramparts Bus Station,52.05937278,1.154089038
390030274,Gippeswyk Avenue,52.05067517,1.141659826
390030275,Ancaster Road,52.05013102,1.141154823
390030276,Talmash Gardens,52.04957552,1.137702352
390030277,Talmash Gardens,52.04910438,1.137494275
390030282,Plover Road,52.04310995,1.125828802
390030283,Plover Road,52.04349876,1.126089319
390030284,Sheldrake Drive,52.04506445,1.126738337
390030285,Sheldrake Drive,52.04526598,1.127277513
390030286,Gannet Road,52.04478333,1.122080378
390030287,Gannet Road,52.04498807,1.121482045
390030289,Tern Road,52.04302775,1.122147555
390030290,Tern Road,52.04297736,1.122012773
390030291,Heron Road,52.0437129,1.124120634
390030292,Heron Road,52.04367506,1.124190921
390030295,Balmoral Close,52.03780693,1.131117053
390030297,Holyrood Close,52.03994554,1.133556356
390030300,Tesco,52.04029974,1.098082634
390030301,Greenspire Grove,52.0400226,1.102117891
390030302,Greenspire Grove,52.03949501,1.102343852
390030303,Ward Road,52.04047301,1.103797139
390030304,Ward Road,52.0404239,1.103954164
390030305,Skylark Lane,52.0421602,1.105299681
390030306,Skylark Lane,52.04211301,1.105383918
390030307,Pinewood Surgery,52.04225496,1.10784405
390030308,Pinewood Surgery,52.04221622,1.107608001
390030309,Fir Tree Rise,52.04082091,1.108677919
390030310,Fir Tree Rise,52.04012183,1.108585628
390030311,Sycamore Close,52.03840459,1.108903923
390030312,Sycamore Close,52.03796843,1.109413235
390030313,Shortlands,52.03686142,1.112165523
390030314,Shortlands,52.03673406,1.112900418
390030315,Swinton Close,52.03754465,1.115917226
390030316,Swinton Close,52.03765827,1.116041801
390030318,Ellenbrook Green Turning Point,52.0357958,1.117428828
390030319,Nursery,52.03328919,1.119704144
390030321,Belstead Arms,52.03848149,1.116201176
390030322,Belstead Arms,52.03883916,1.116619835
390030323,Manchester Road,52.04090024,1.116223675
390030324,Manchester Road,52.041068,1.116001996
390030325,Holcombe Crescent,52.04349612,1.116010558
390030327,Bunting Road,52.04406291,1.117362719
390030328,Bunting Road,52.04422896,1.117884783
390030329,Gannet Road,52.04496855,1.120182533
390030330,Gannet Road,52.04498391,1.120621182
390030331,Aster Road,52.04650446,1.122973503
390030332,Aster Road,52.04687426,1.12361194
390030333,Sorrel Close,52.04752779,1.128806696
390030334,Sorrel Close,52.04732286,1.128734024
390030335,Chantry Academy,52.04649727,1.130018277
390030336,Chantry Academy,52.04647281,1.130600026
390030337,Orwell Gardens,52.04661358,1.133760566
390030338,Orwell Gardens,52.046468,1.133823307
390030339,Maple Close,52.04835056,1.134392725
390030340,Maple Close,52.04833215,1.134070519
390030341,Primrose Hill,52.04841991,1.131786483
390030342,Primrose Hill,52.04815911,1.13144732
390030344,Lavender Hill,52.04828218,1.128509339
390030346,Thistle Close,52.04967812,1.131145145
390030348,Speedwell Road,52.05096975,1.131614794
390030349,Wallers Grove,52.05162212,1.132448204
390030351,Lupin Road,52.05251818,1.130205944
390030353,Coltsfoot Road,52.05158045,1.12758743
390030356,Coltsfoot Road,52.05093899,1.125325237
390030357,Shamrock Avenue,52.04865871,1.1234739
390030359,Stonechat Road,52.04417179,1.113928077
390030363,Sprites Lane,52.04292434,1.110763816
390030365,Kelly Road,52.05493994,1.12808483
390030366,Kelly Road,52.0547641,1.127255544
390030367,Orwell Housing Assoc,52.0525279,1.123743936
390030368,Orwell Housing Assoc,52.0520106,1.123241005
390030369,Robin Drive,52.05067856,1.119544853
390030370,Robin Drive,52.05065117,1.12057868
390030371,Curlew Road,52.04985959,1.119225196
390030373,Kingfisher Avenue,52.04812164,1.11828721
